app_protocol,src_port,dst_port,message,timestamp
HTTP,5533,80,GET / HTTP/1.1,3.390293
HTTP,80,5546,HTTP/1.0 200 OK,3.393121
HTTP,5547,80,GET /Favorites/ HTTP/1.1,5.384237
HTTP,80,5548,HTTP/1.0 200 OK,5.385455
HTTP,5549,80,GET /Favorites/Links/ HTTP/1.1,7.417459
HTTP,80,6574,HTTP/1.0 200 OK,7.418334
HTTP,8765,80,GET /SendTo/ HTTP/1.1,10.196854
HTTP,80,6574,HTTP/1.0 404 No permission to list directory,10.198355
HTTP,5464,80,GET /SendTo/ HTTP/1.1,11.407725
HTTP,80,7575,HTTP/1.0 404 No permission to list directory,11.408771
HTTP,8888,80,GET /Templates/ HTTP/1.1,13.330961
HTTP,80,7654,HTTP/1.0 404 No permission to list directory,13.332039
HTTP,9876,80,GET /Documents/ HTTP/1.1,15.434483
HTTP,80,4564,HTTP/1.0 200 OK,15.435905
HTTP,8764,80,GET /Documents/aa.pcapng HTTP/1.1,16.577075
HTTP,80,7899,HTTP/1.0 200 OK,16.578339
